YEAR,SIZE,ARINV,CATA,CR,ROA,LEV,LOSS,EMPLOY,BIG4,CHANT,OP,DELAY,LNFEE,EXPECTED,ABFEE
1,23.8333358,0.001621429,0.245900435,0.374139724,0.027185475,0.752661257,0,106.282642,0,0,0,9.949874371,2100000,3519220.196,-1419220.196
1,24.80621545,0.169949426,0.492195621,1.278074175,0.03585185,0.693455612,0,243.4132289,1,0,0,10.58300524,6500000,10255878.17,-3755878.17
1,22.30066781,0.027981633,0.753062064,1.75712483,0.077006225,0.439374706,0,69.14477565,0,0,0,7,750000,1816953.949,-1066953.949
1,24.150434,0.080615142,0.426623808,2.42335227,0.091916415,0.309862194,0,106.7895126,0,0,0,10.67707825,1800000,3633816.786,-1833816.786
1,25.17822684,0.068800518,0.636028519,1.119478649,0.03981265,0.662483336,0,141.9225141,0,0,0,10.19803903,10584100,4979108.009,5604991.991
1,26.42805757,0.001544137,0.544430687,0.93637781,0.013116961,0.861889361,0,67.94850992,0,0,0,8.602325267,1280000,2640783.111,-1360783.111
1,21.49239133,0.24856284,0.443299345,1.306116484,0.035650269,0.524983993,0,65.99242381,0,0,0,10.39230485,742000,1674885.948,-932885.948
1,24.41484137,0.027699235,0.223998209,1.18429811,0.001201775,0.486877644,0,59.13543777,0,0,0,9.327379053,1600000,2104563.263,-504563.263
1,25.03306741,0.028836693,0.979382755,1.844097077,0.01842643,0.82375179,0,67.53517602,0,0,0,10.44030651,3000000,2287002.188,712997.812
1,24.47791483,0.190673736,0.719406774,1.002302902,0.028983735,0.801752588,0,140.2069898,0,0,0,9.16515139,2600000,4756265.633,-2156265.633
1,23.32440309,0.038874653,0.475085908,1.44286518,0.0309095,0.437252376,0,37.09447398,0,0,0,9.219544457,1300000,1022627.543,277372.457
1,23.69648744,0.43065126,0.905188434,1.16889993,0.017685259,0.789865714,0,66.8580586,1,0,0,9.327379053,3300000,3738771.026,-438771.026
1,20.33391967,0.016140395,0.700417441,11.28790353,0.033561813,0.07788015,0,17.52141547,0,0,0,9,700000,249825.142,450174.858
1,23.04075075,0,0.732951101,2.727836194,0.078641332,0.496267243,0,11.04536102,0,0,0,9.219544457,770000,-36111.62859,806111.6286
1,24.25554745,0.050911372,0.22398982,0.963259655,0.028617764,0.38628382,0,88.97752525,0,0,0,8.94427191,1840000,3085655.823,-1245655.823
1,21.44819244,0.031593377,0.308300284,0.525396515,0.0013111,0.647216593,0,28.40774542,0,0,0,8.94427191,650000,352923.0497,297076.9503
1,22.99553812,0.038097959,0.200476627,0.667805221,0.070994868,0.347692425,0,72.277244,0,0,1,8.774964387,1200000,2107588.935,-907588.935
1,20.97363723,0.00065377,0.821541307,7.422137336,0.084552162,0.110851456,0,13.6381817,0,0,0,6.557438524,650000,-84488.85994,734488.8599
1,22.65931461,0.014794932,0.785206125,2.147913391,0.068343372,0.378239343,0,76.52450588,0,0,0,8.94427191,2300000,2184466.175,115533.825
1,22.78662976,0.011724427,0.731114251,2.671664811,0.116367344,0.629888563,0,40.348482,0,0,0,9.273618495,1050000,864782.9642,185217.0358
1,19.65484596,0.270860129,0.997827132,19.62410187,0.037862628,0.160286618,0,13.67479433,0,1,1,8.94427191,200000,545462.281,-345462.281
1,21.35854492,0.00474821,0.377337766,1.338204773,0.04983966,0.286841393,0,31.98437118,0,0,0,8.831760866,1050000,462114.789,587885.211
1,22.73999188,0.230784599,0.809201287,1.972034487,0.034875044,0.514614885,0,46.55104725,0,0,0,10,1700000,1179496.522,520503.478
1,23.37054676,0.00944927,0.556594242,0.970933888,0.061929411,0.594700252,0,144.2255179,0,0,0,8.544003745,2370000,4683067.497,-2313067.497
1,21.86642335,0.001502137,0.683591447,20.93767446,0.002850668,0.349306987,0,18.97366596,0,0,0,10.63014581,640000,1127572.84,-487572.84
1,21.5328173,0.065744786,0.505618725,1.439591284,0.034590331,0.478891786,0,42.86023798,0,0,0,9,580000,851939.6949,-271939.6949
1,20.19286661,0.006574804,0.438537949,2.572072171,0.032828921,0.170499862,0,5.196152423,0,0,0,10.24695077,960000,-617122.3983,1577122.398
1,24.49138276,0.398392001,0.763372972,1.452985039,0.003331851,0.624865719,0,63.19810124,0,0,1,10.44030651,1500000,2075264.328,-575264.328
1,20.87063335,0.103817508,0.695963834,3.875542366,0.098703679,0.190357072,0,41.26742056,0,0,0,9.327379053,750000,690406.7468,59593.2532
1,24.33599732,0.011179105,0.809368954,1.932837265,0.028994002,0.636752332,0,41.60528813,0,0,0,10.67707825,3555000,1294584.991,2260415.009
1,23.46764799,0.070094938,0.609534672,1.228978674,0.035789649,0.515094271,0,81.24653839,0,0,0,10.09950494,1950000,2544045.016,-594045.016
1,22.467954,0.000451145,0.700071532,1.77298263,0.276763769,0.471485189,0,31,0,0,0,5.477225575,1000000,200099.1657,799900.8343
1,24.30084242,0.035572405,0.190220174,0.659741641,0.023883605,0.395966552,0,54.38749856,0,0,0,10.77032961,1800000,1876309.835,-76309.835
1,23.72871835,0.009013223,0.329071761,0.745430148,0.074492726,0.515368831,0,70.9718254,0,0,0,10.09950494,1400000,2215522.932,-815522.932
1,25.61876601,0.178710159,0.605154672,1.188356392,0.078134156,0.591375165,0,185.0027027,1,0,0,9.327379053,5090000,8274620.599,-3184620.599
1,22.95926566,0.157914437,0.511229435,1.321472648,0.065045697,0.409895224,0,76.88953115,0,0,0,9.273618495,370000,2295791.549,-1925791.549
1,24.62857537,0.004976296,0.912792872,1.645307161,0.014798291,0.827415102,0,28.21347196,0,0,0,10.63014581,1400000,832257.6803,567742.3197
1,23.59375926,0.08508942,0.202026148,0.450927332,0.003227668,0.835949409,0,77.09734107,0,0,0,9.38083152,1570000,2490089.055,-920089.055
1,23.55307289,0.285186163,0.69790339,0.90046552,0.004257993,0.779784119,0,69.32532005,0,0,0,9.949874371,2000000,2127189.141,-127189.141
1,20.08929813,0.006572451,0.630429304,6.135780288,0.006754631,0.113674571,0,18,0,0,0,10.34408043,440000,1440.345353,438559.6546
1,24.34579181,0.015271691,0.862787404,1.874558012,0.024698183,0.696912982,0,89.98333179,0,0,0,9.219544457,2200000,2979445.383,-779445.383
1,21.02209318,0.020555506,0.515405168,2.522095694,0.016178495,0.219998843,0,22.6715681,0,0,0,9.38083152,600000,158942.3465,441057.6535
1,22.06272326,0.001081683,0.600933697,5.055301553,0.12319518,0.147638147,0,53.37602458,0,0,0,8.485281374,800000,1399262.053,-599262.053
1,25.58261623,0.40853486,0.751907598,1.08731828,0.00161684,0.861158395,0,187.5499933,1,1,0,10.72380529,5700000,8682919.287,-2982919.287
1,19.27104659,0.162289291,0.961731195,4.418006226,0.08786876,0.217684436,0,7.348469228,0,0,1,8.774964387,400000,-913330.8334,1313330.833
1,24.41545234,0.024804925,0.245068005,1.221756931,0.030590679,0.656187831,0,201.3901686,1,0,0,9.327379053,2855000,8760314.869,-5905314.869
1,25.05366651,0.049213847,0.810218119,1.377484477,0.032471054,0.658090098,0,59.94997915,0,0,0,10.34408043,5110000,2047304.915,3062695.085
1,21.87076915,0.103820341,0.584655774,2.711735987,0.099638968,0.2261543,0,43.3474336,0,0,0,9.273618495,650000,922420.0444,-272420.0444
1,23.06087021,0.078094236,0.793990845,2.465560612,0.072866833,0.33973733,0,66.64082833,0,0,0,10.67707825,980000,1936393.87,-956393.87
1,23.4503148,0.072613352,0.368496289,0.655955691,0.007353303,0.643988576,0,133.7983557,0,0,0,10.67707825,1800000,4449154.679,-2649154.679
1,23.4112448,0.014244533,0.200181666,0.616686216,0.014045595,0.627158208,0,31.0322413,0,1,0,10.72380529,2000000,1121679.028,878320.972
1,24.07103611,0.083530495,0.77290526,1.13982081,0.026213935,0.711535713,0,121.6018092,0,0,0,8.485281374,1200000,4022524.867,-2822524.867
1,22.72985766,0.107388707,0.679477327,2.558649306,0.095693994,0.336429345,0,86.41180475,0,0,0,9,880000,2566363.554,-1686363.554
1,21.48065072,0.023700068,0.220518998,1.741063784,0.168426303,0.321153621,0,54.47017533,0,0,0,9.273618495,1200000,1151289.551,48710.449
1,21.11065119,0.291728988,0.734617357,3.0815607,0.045816356,0.277247529,0,21.86321111,0,0,0,9.273618495,500000,87021.69627,412978.3037
1,23.21398504,0.261985191,0.680415303,1.508865192,0.018959524,0.617860887,0,84.47484833,0,0,1,7.211102551,1750000,2557382.604,-807382.604
1,20.0196145,0.219932824,0.488947387,1.741208138,0.034705827,0.340035687,0,17.77638883,0,0,0,10.77032961,800000,-276549.4056,1076549.406
1,18.77640324,0.03632016,0.362237035,0.568127664,0.035693677,0.637597953,0,8.185352772,0,0,0,10.77032961,300000,-950670.519,1250670.519
1,22.48174421,0.050218353,0.378355415,2.072093744,0.005330645,0.200788034,0,27.49545417,0,0,0,10.44030651,2000000,653490.6813,1346509.319
1,21.84782462,0.434703306,0.705742717,3.163967561,0.127986347,0.234722316,0,55.81218505,0,0,0,9.055385138,500000,1329240.684,-829240.684
1,23.1972711,0.014294485,0.829663812,2.947888002,0.008230807,0.721843102,0,16.0623784,0,0,0,9.327379053,1378000,235853.4445,1142146.556
1,21.26729713,0.007844087,0.105772398,0.19195106,0.015672221,0.583801934,0,34.2636834,0,0,0,10.77032961,600000,545360.7206,54639.2794
1,22.54533124,0.162247848,0.745978016,1.876994995,0.034364946,0.403054845,0,59.21992908,0,0,0,9.327379053,2100000,1609648.038,490351.962
1,22.05904993,0.212727784,0.777575601,4.334973453,0.03427021,0.180507265,0,50.47771786,0,0,0,9.38083152,990300,1364550.64,-374250.64
1,23.932026,0.021635108,0.087853832,0.816538549,0.024274154,0.401135756,0,13.92838828,0,0,0,10.67707825,1250000,410518.2297,839481.7703
1,22.33121058,0.001545765,0.267767994,0.424592742,0.009321607,0.844325572,0,58.79625838,0,0,0,10.63014581,1130000,1561055.178,-431055.178
1,21.88578516,0.010723089,0.76576649,1.8694041,0.181192478,0.419373242,0,36.59234893,1,0,0,10.72380529,1650000,2155636.679,-505636.679
1,23.20609356,0.016664881,0.210642206,0.79690694,0.018365449,0.575915566,0,71.82617907,0,0,0,9.327379053,860000,2253538.174,-1393538.174
1,23.09513188,0.264853593,0.529667478,1.269514137,0.083345538,0.489932826,0,68.21290201,0,0,0,10.39230485,3400000,1978782.073,1421217.927
1,24.45222515,0.04288055,0.695886296,1.327594717,0.142023571,0.531246418,0,135.690825,0,0,0,10.53565375,1320000,4469366.809,-3149366.809
1,22.46989357,0.009274049,0.200452186,1.066721461,0.033005535,0.348126499,0,24.37211521,0,0,0,10.86278049,1750000,465898.9574,1284101.043
1,22.14048479,0.154606904,0.507494413,0.846915765,0.015146133,0.624306576,0,44.07947368,0,0,0,10.63014581,850000,1001192.54,-151192.54
1,22.32023595,0.022442662,0.376706567,0.714794681,0.022769096,0.58949238,0,90.68075871,0,0,0,7.280109889,780000,2683489.561,-1903489.561
1,23.8385254,0.059309672,0.536959508,1.365990772,0.020361606,0.49295087,0,69.7782201,0,0,1,8.888194417,2800000,2196138.549,603861.451
1,22.60539124,0.078198792,0.446803384,1.290231344,0.02640784,0.532295295,0,78.94301742,0,0,0,10.90871211,1000000,2350805.713,-1350805.713
1,23.05867749,0.0001103,0.250572372,0.573539186,0.051389385,0.464842052,0,32.24903099,0,0,0,10.29563014,950000,773431.0746,176568.9254
1,22.63503214,0.000282087,0.920790899,1.838533648,0.005548695,0.538232584,0,12.76714533,0,0,0,10.09950494,670000,-42280.01433,712280.0143
1,22.40215207,0.139645002,0.428251487,1.247725256,0.036757065,0.40737875,0,45.12205669,0,0,0,10.09950494,1050000,1128346.461,-78346.461
1,22.01689254,0.044537925,0.343019282,0.452237046,0.047850585,0.912186628,0,35.88871689,0,0,0,10.90871211,630000,607308.2805,22691.7195
1,21.86413427,0.00831753,0.436382028,2.393786142,0.01445246,0.331806807,0,22.15851981,0,0,0,8.774964387,930000,305791.7772,624208.2228
1,26.33094615,0.02244983,0.068349019,0.254622885,0.006637509,0.738424424,0,159.956244,0,0,1,10.09950494,10840000,5911713.173,4928286.827
1,22.6304855,0.149635712,0.456949065,1.582614978,0.030749913,0.3003433,0,67.41661516,0,0,0,10.63014581,1800000,1995907.787,-195907.787
1,22.73930342,0.044387547,0.145812238,1.023703324,0.049894161,0.39863989,0,31.35283081,0,0,1,9.38083152,818000,675162.0495,142837.9505
1,20.21161629,0.216780894,0.577191645,0.720291654,0.119721589,0.805067941,0,29.27456234,0,1,0,8.366600265,750000,153912.2323,596087.7677
1,24.22465557,0.015817628,0.318154211,1.03926727,0.172051742,0.447570646,0,128.0781012,1,0,1,9.327379053,3700000,5852921.643,-2152921.643
1,22.11033068,3.86E-05,0.250570141,0.405036709,0.102726094,0.654950197,0,44.22668877,0,0,0,10.44030651,1100000,889508.3993,210491.6007
1,23.8808815,0.069655209,0.267271507,0.6741454,0.059781318,0.602939432,0,72.45688373,0,0,0,8.185352772,3000000,2322387.429,677612.571
1,23.85372892,0.014357408,0.163229599,0.364580312,0.016462171,0.695290045,0,150.0166657,0,0,0,10.72380529,2125000,5111474.573,-2986474.573
1,23.0927825,0.023063756,0.252031454,0.731524402,0.004405467,0.37557216,0,70.73188814,0,0,0,9.38083152,1000000,2230823.113,-1230823.113
1,22.70590972,0.19110127,0.716119047,1.084576715,0.004814472,0.829119966,0,21.21320344,0,1,1,10.09950494,850000,455948.0369,394051.9631
1,25.06540753,0.014592686,0.462586768,0.895558547,0.091814819,0.583823088,0,168.6831349,1,0,0,8.94427191,5385000,7577974.303,-2192974.303
1,23.19381691,0.000913246,0.762213036,1.698127236,0.1318704,0.452055606,0,87.49857142,0,0,0,10.72380529,670000,2549832.599,-1879832.599
1,23.11793604,0.111913767,0.465711927,0.821733749,0.087896079,0.634163694,0,80.28698525,0,0,0,10.67707825,1130000,2361064.71,-1231064.71
1,24.62550015,0.057087369,0.556052221,1.506101006,0.013010115,0.576829859,0,31.76476035,0,0,0,10.86278049,1880000,1086098.97,793901.03
1,23.60900563,0.066977589,0.410673412,0.687170526,0.008138539,0.692354197,0,104.4461584,0,0,0,8.888194417,2380000,3426646.89,-1046646.89
1,22.41740357,0.009303397,0.604260915,1.579330576,0.056146991,0.385972546,0,38.28837944,0,0,0,8.185352772,1350000,823206.6353,526793.3647
1,19.05946728,0.210843803,0.3953839,2.477807513,0.033132308,0.289781955,0,4.242640687,0,0,1,10.48808848,720000,-940351.0086,1660351.009
1,20.75455568,0.033388456,0.27854479,1.172680185,-0.004435304,0.377144602,1,31.79622619,0,0,0,10.29563014,900000,302007.5562,597992.4438
1,22.71031336,0.064427593,0.415720134,1.071725229,0.014647742,0.493164529,0,51.58488151,0,0,0,9.327379053,1700000,1425925.163,274074.837
1,25.07959064,0.192863698,0.561296287,1.077945422,0.025618938,0.723890182,0,103.9471019,0,0,0,10.04987562,6200000,3661801.008,2538198.992
1,21.26016893,0.060129438,0.613150795,1.104699878,0.02984123,0.613022148,0,32.68026928,1,0,0,9,1780000,2102113.331,-322113.331
1,25.40835793,0.025499676,0.662602879,1.611665307,0.04363174,0.586463637,0,45.79301257,0,0,0,8.888194417,2300000,1659242.983,640757.017
1,21.77783041,0.027502848,0.492236293,2.3018355,0.038036292,0.216271972,0,26.47640459,0,0,0,10.77032961,1050000,405859.9348,644140.0652
1,22.07619819,0.012094391,0.595756043,1.867954888,0.007817082,0.31893492,0,41.34005322,0,0,0,10.44030651,2500000,969100.6202,1530899.38
1,22.10735328,0.036029851,0.695729591,2.993103785,0.060569373,0.259035778,0,15.03329638,0,0,0,8.124038405,710000,8002.877537,701997.1225
1,24.53960079,0.01657265,0.430747664,0.862677137,0.019954801,0.563156029,0,196.0994646,0,0,0,10.77032961,3520000,6842194.197,-3322194.197
1,23.6917425,0.005899914,0.206754426,0.506413741,0.067109409,0.658819212,0,53.28226722,0,0,0,8.544003745,5580000,1592053.731,3987946.269
1,22.20767415,0.537902856,0.889189055,1.460260282,0.058439279,0.641928341,0,49.82971001,0,0,0,7.681145748,910000,1106640.052,-196640.052
1,21.81010229,0.015118129,0.358007765,2.425785126,0.011993388,0.230367048,0,18.46618531,0,0,0,8.94427191,900000,206757.5943,693242.4057
1,22.80893185,0.095280577,0.333680969,0.828850095,0.011526318,0.595550669,0,83.54040938,0,0,0,10.72380529,1150000,2572781.879,-1422781.879
1,20.79973264,0.103705272,0.683418892,2.073438624,0.043712648,0.379723095,0,29.86636905,0,0,0,10.04987562,890000,241391.2183,648608.7817
1,21.72863643,0.003198322,0.187442576,0.6584699,0.011212495,0.459436298,0,5.385164807,0,0,0,10.72380529,550000,-351246.8287,901246.8287
1,24.23962321,0.067693788,0.845187649,1.411507029,0.063446717,0.609952261,0,50.0799361,1,0,0,8.544003745,2354000,3210252.424,-856252.424
1,21.9553755,0.061711184,0.605221083,0.913506902,-0.005864553,0.730875995,1,44.97777229,0,0,0,9.327379053,1430000,856648.7062,573351.2938
1,20.99426004,0.013961116,0.268855286,5.689264812,0.075188453,0.077366588,0,14.49137675,0,0,0,9.219544457,800000,24712.71427,775287.2857
1,24.99303236,0.117826634,0.705464827,1.054232797,0.009240763,0.700389612,0,234.8382422,0,0,0,10.29563014,2357500,8238999.056,-5881499.056
1,22.67225677,0.033354965,0.718720862,1.595026495,0.018522121,0.469966902,0,42.97673789,1,0,0,8.94427191,1283000,2780553.211,-1497553.211
1,22.14495803,0.129406875,0.607900584,2.56472587,0.038234745,0.393851692,0,63.86704941,0,0,0,10.09950494,1450000,1759564.185,-309564.185
1,21.94472578,0.020440643,0.143528977,0.816352879,0.002556532,0.187176325,0,36.70149861,0,1,0,9.486832981,800000,1138373.074,-338373.074
1,22.96879561,0.18078504,0.726675571,2.655370712,0.075481511,0.283095215,0,62.86493458,0,0,0,10.04987562,1060000,1824149.998,-764149.998
1,23.23552743,0.049628781,0.848301291,1.282809506,0.030627839,0.755608899,0,48.95916666,0,0,0,10.04987562,980000,1272620.373,-292620.373
1,23.46504223,0.028503125,0.646665677,2.729895603,0.027566342,0.481328979,0,17.94435844,0,0,1,9.591663047,1670000,329483.1907,1340516.809
1,22.55740961,0.180941524,0.97881784,1.632543031,0.051756107,0.599671003,0,48.48711169,0,0,0,10.63014581,894000,1107498.532,-213498.532
1,22.22944,0.039528959,0.197875921,2.013649524,0.034596992,0.196076461,0,39.38273734,0,0,0,10.09950494,1600000,1019179.036,580820.964
1,23.45581204,0.189741629,0.737537692,1.060403104,0.009600623,0.882399518,0,75.00666637,0,0,0,9.327379053,1080000,2274249.56,-1194249.56
1,21.53246261,0.012240211,0.488775723,3.731690621,0.007072504,0.177863893,0,14.83239697,0,0,0,10.72380529,850000,76547.03165,773452.9684
1,21.63071199,0.309105991,0.815895878,1.841417717,0.045178665,0.455484223,0,41.68932717,0,0,0,10.44030651,970000,778942.8391,191057.1609
1,20.53026734,0.003074589,0.462152781,3.072913484,0.044425104,0.754144044,0,14.38749457,0,0,0,9,870000,-313611.2814,1183611.281
1,23.2496957,0.004617554,0.334292755,0.479648114,-5.87E-05,0.743256364,1,114.3896848,0,0,0,9.273618495,1700000,3589279.845,-1889279.845
1,23.8008031,0.012978032,0.406224292,1.00688813,0.056494228,0.471124253,0,104.0144221,0,0,0,8.94427191,4925000,3420948.297,1504051.703
1,22.04320695,0.008101086,0.295522018,0.929639138,0.011889181,0.347040937,0,40.68169121,0,0,0,10.04987562,970000,955874.0272,14125.9728
1,22.76210923,0.117249871,0.67171454,1.566255468,0.047017816,0.501314864,0,38.87158345,0,0,0,8.660254038,1600000,900004.2884,699995.7116
1,24.483645,0.048023464,0.085794507,0.315880924,0.025451188,0.61706512,0,85.82540416,0,0,0,10.34408043,1630000,2993242.83,-1363242.83
1,21.45524037,0.005819525,0.329542901,2.950667108,0.056001586,0.148545192,0,15.93737745,0,0,0,8.94427191,570000,25084.22189,544915.7781
1,21.09161895,0.044326524,0.345665323,1.399298562,0.029252614,0.33828113,0,45.88027899,0,0,0,9,830000,937657.5518,-107657.5518
1,22.42132381,0.102087354,0.416089321,3.287860023,0.153555585,0.13344588,0,51.48786265,0,0,0,10.24695077,1200000,1322899.451,-122899.451
1,21.57724747,0.006958422,0.08724275,5.483956857,0.011354384,0.016723353,0,20.78460969,0,0,0,9.848857802,1300000,507198.5394,792801.4606
1,23.63399711,0.270988061,0.6438062,1.060513847,0.010176378,0.728879681,0,98.15803584,0,0,0,10.63014581,2050000,3179099.871,-1129099.871
1,18.10675982,0.30122577,0.995304424,1.203367316,0.070999192,0.827099432,0,5.744562647,0,1,1,9.38083152,800000,-1162657.186,1962657.186
1,24.83257643,0.256630443,0.525637777,0.604452328,0.00233243,0.905123766,0,275.3779221,0,0,0,9.16515139,11800000,9646832.143,2153167.857
1,22.51230285,0.007926133,0.605118968,2.280898175,0.113849206,0.340239814,0,68.24954212,0,0,0,9.38083152,960000,1851924.037,-891924.037
1,23.67112156,0.024508641,0.267240523,0.637188959,0.053504794,0.508386051,0,104.8045801,0,0,0,8.485281374,2000000,3438778.428,-1438778.428
1,23.47612674,0.132683468,0.265889136,1.562316281,0.033579713,0.578327399,0,41.70131892,1,0,0,9.273618495,3900000,2978581.729,921418.271
1,25.23767212,0.071780311,0.805442555,1.395835175,0.01268313,0.663898493,0,132.6951393,0,0,0,9.38083152,3150000,4678295.462,-1528295.462
1,22.22827212,0.10929342,0.325339719,0.57909629,0.005147714,0.701312885,0,47.95831523,0,0,0,9.38083152,1560000,1187065.241,372934.759
1,23.97569512,0.237006503,0.774843159,1.526591073,0.019288324,0.517958588,0,122.2661032,0,0,0,9.591663047,2000000,4100091.336,-2100091.336
1,24.79672795,0.109229498,0.519370464,0.970866191,-0.003613608,0.681412485,1,144.6098199,0,0,0,10.67707825,3700000,4963321.078,-1263321.078
1,21.71268344,0.057146249,0.441937911,1.042657125,0.003956111,0.547093127,0,40.93897898,0,0,0,10.77032961,1000000,854669.2393,145330.7607
1,20.34993033,0.001600501,0.538045741,42.72406848,0.015616104,0.047948197,0,9.899494937,0,0,0,10.39230485,960000,1720915.938,-760915.938
1,23.87808605,0.12063773,0.44250627,1.158554737,0.05320256,0.465974379,0,65.90144156,0,0,0,10.63014581,2600000,2109210.925,490789.075
1,22.90836377,0.197969564,0.556203301,1.826287097,0.108005533,0.327522903,0,116.1765897,0,0,0,9.327379053,2268700,3632544.103,-1363844.103
1,26.1201075,0.023712583,0.078735191,0.494120103,0.037954415,0.682009567,0,97.33447488,0,0,0,9.219544457,4477000,3701879.41,775120.59
1,24.58622894,0.023127796,0.51369978,1.275654763,0.135528471,0.411059499,0,236.8100505,0,0,0,7.549834435,2500000,8123946.605,-5623946.605
1,23.06746708,0.028710633,0.43063008,1.073837832,0.0177087,0.64952689,0,52.74466798,0,0,1,10.04987562,840000,1435076.716,-595076.716
1,21.46563062,0.012917245,0.590514387,2.949655547,0.003122119,0.273071659,0,44.42971978,0,0,0,10,600000,1029001.238,-429001.238
1,24.70302304,0.15352988,0.565718528,1.08260805,0.020251761,0.429212935,0,192.4733748,0,0,0,9.273618495,4200000,6752104.155,-2552104.155
1,22.99317185,0.118150436,0.491487937,1.899290635,0.014235093,0.261236165,0,64.68384652,0,0,0,10.67707825,1128000,2008773.382,-880773.382
1,23.70186928,0.011747782,0.420001893,1.774778845,0.025329168,0.54544609,0,13.03840481,0,0,0,10.44030651,1970000,274094.9493,1695905.051
1,21.55518604,0.002913859,0.068031271,0.356572461,0.051303302,0.212187761,0,13.07669683,0,0,0,9.219544457,500000,-127501.0495,627501.0495
1,22.25530169,0.054260762,0.287243136,1.664788526,0.113837578,0.177878742,0,57.33236433,0,0,0,10.67707825,1198000,1495534.05,-297534.05
1,26.41192448,0.008886973,0.032098281,0.16690857,0.076628704,0.517137032,0,63.85138996,0,0,0,10.77032961,2739800,2540459.398,199340.602
1,22.82624796,0.075664991,0.242406667,0.480547034,0.020604228,0.657142915,0,60.29925373,0,0,0,10.58300524,2300000,1737816.074,562183.926
1,22.84574461,0.023604582,0.266863393,1.091245489,0.044085132,0.483031756,0,63.7495098,0,0,0,9.327379053,1580000,1872906,-292906
1,21.99689355,0.017020668,0.329651857,1.527224238,0.048429343,0.282741158,0,64.13267498,0,0,0,10.86278049,800000,1749450.54,-949450.54
1,22.30342635,0.127612426,0.585591923,5.277239923,0.097752127,0.200827039,0,70.71774883,0,0,0,9.273618495,850000,2116013.441,-1266013.441
1,22.85806981,0.051224594,0.258906799,0.770112564,0.01468633,0.562964079,0,69.13754407,0,0,0,10.77032961,1610000,2088120.005,-478120.005
1,24.95750404,0.218886059,0.798721754,1.028543272,0.006473028,0.874771367,0,126.0912368,0,0,0,10.67707825,3078000,4363618.853,-1285618.853
1,24.19616425,0.024016156,0.25255864,0.893295054,0.024866912,0.31065743,0,138.2316896,0,0,0,10.44030651,5300000,4814228.156,485771.844
1,22.9726848,0.112135546,0.520961895,2.023063687,0.013099176,0.44902573,0,73.39618519,0,0,0,10.95445115,1300000,2283942.556,-983942.556
1,21.3932849,0.126967522,0.54614864,1.276803624,0.005214113,0.498896081,0,39.89987469,0,0,0,9.38083152,1190000,749128.877,440871.123
1,23.42224723,0.052479503,0.600112479,1.566624562,0.024613449,0.449019851,0,60.26607669,0,0,1,8.544003745,1650000,1771862.753,-121862.753
1,21.75767973,0.058648378,0.614353257,2.60385574,0.057166219,0.262048513,0,58.31809325,0,0,0,9.327379053,1300000,1471411.831,-171411.831
1,23.64040124,0.052110201,0.334925089,0.680648799,0.013846536,0.722078495,0,70.92954251,0,0,0,10.77032961,1200000,2259636.391,-1059636.391
1,23.73532777,0.040351552,0.75890144,1.363622651,0.026411109,0.581186729,0,90.03332716,0,0,0,10.77032961,1219000,2878440.559,-1659440.559
1,23.28175562,0.015980544,0.267198761,1.326337114,0.008574876,0.711474026,0,52.82045058,0,0,0,10.34408043,1140000,1608876.704,-468876.704
1,24.15858395,0.101983733,0.686070837,1.187685353,0.045207972,0.705392092,0,89.12911982,0,0,0,8.831760866,2390000,2894413.074,-504413.074
1,23.39403128,0.01097445,0.513918191,1.498939887,0.084642715,0.449691924,0,116.0603291,0,0,0,9.219544457,2400000,3722006.124,-1322006.124
1,23.5362831,0.261329551,0.691226248,1.083400282,0.008804785,0.717752826,0,77.89094941,0,0,0,8.485281374,1250000,2435382.892,-1185382.892
1,21.26685836,0.180696656,0.637486675,1.957063658,0.047207294,0.335103767,0,44.40720662,0,0,0,8.888194417,800000,857568.1563,-57568.1563
1,23.51670175,0.090195913,0.711029429,3.196489746,0.099269636,0.264511586,0,65.59725604,0,0,0,10.72380529,2480000,2021098.425,458901.575
1,23.60562918,0.131463626,0.552381705,1.43201694,0.021594484,0.53163916,0,100.4788535,0,0,0,10.72380529,3500000,3299415.375,200584.625
1,22.79633167,0.029251417,0.196626986,0.880411886,0.031222681,0.512254252,0,49.35585072,0,0,0,10.63014581,1150000,1381030.922,-231030.922
1,20.45470561,0.169267504,0.687892362,3.181272577,0.044311111,0.244669651,0,24.4744765,0,0,0,9,600000,63539.5809,536460.4191
1,24.02585563,0.1243653,0.655587577,0.970396338,0.048871824,0.760051638,0,64.50581369,0,0,0,10.44030651,4300000,1987197.354,2312802.646
1,22.58516601,0.029652845,0.520030722,1.413520151,0.026647105,0.468164748,0,20.04993766,0,0,0,7.071067812,720000,261226.8715,458773.1285
1,22.8388462,0.18339599,0.623059618,1.26591232,0.031568232,0.503796359,0,51.89412298,1,0,0,10.72380529,1700000,3123308.32,-1423308.32
1,22.79383794,0.235783632,0.405138067,0.883769445,0.019332585,0.574412172,0,56.44466317,0,0,0,10.44030651,3370000,1601612.08,1768387.92
1,24.80006825,0.01849335,0.205094256,0.394966202,0.066950292,0.655831749,0,243.4111748,0,0,0,9.219544457,3500000,8504222.618,-5004222.618
1,23.05652774,0.363989084,0.588967781,1.587192619,0.027754786,0.393523632,0,43.41658669,0,0,0,10.34408043,3500000,1208479.439,2291520.561
